"","USAF","WBAN","STNID","STN_NAME","CTRY","STATE","CALL","LAT","LON","ELEV_M","ELEV_M_SRTM_90m","BEGIN","END","YEARMODA","YEAR","MONTH","DAY","YDAY","TEMP","TEMP_CNT","DEWP","DEWP_CNT","SLP","SLP_CNT","STP","STP_CNT","VISIB","VISIB_CNT","WDSP","WDSP_CNT","MXSPD","GUST","MAX","MAX_FLAG","MIN","MIN_FLAG","PRCP","PRCP_FLAG","SNDP","I_FOG","I_RAIN_DRIZZLE","I_SNOW_ICE","I_HAIL","I_THUNDER","I_TORNADO_FUNNEL","EA","ES","RH"
"2834","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-11-05,"2010","11","05",309,26.7,24,25.8,24,1009,8,NA,0,7.7,24,0.8,24,4,NA,31,"*",25,"*",NA,"",NA,0,1,0,0,0,0,3.3,3.5,94.3
"2835","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-11-06,"2010","11","06",310,28.1,24,26.8,24,1008.1,8,NA,0,8.2,24,1.8,24,20.6,NA,31.6,NA,25,NA,NA,"",NA,0,1,0,0,0,0,3.5,3.8,92.1
"2836","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-11-07,"2010","11","07",311,28.4,23,26.4,23,1010.2,8,NA,0,9.5,23,1,23,3.1,NA,33.5,NA,25.6,NA,0,"I",NA,0,0,0,0,0,0,3.4,3.9,87.2
"2837","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-11-08,"2010","11","08",312,29.4,24,26.2,24,1010.2,8,NA,0,9.5,24,2.3,24,5,NA,34,"*",25.8,NA,0,"I",NA,0,0,0,0,0,0,3.4,4.1,82.9
"2838","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-11-09,"2010","11","09",313,28.4,23,26,23,1011.7,8,NA,0,8,23,2,23,6.2,NA,32,NA,25,"*",NA,"",NA,0,1,0,0,0,0,3.4,3.9,87.2
"2839","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-11-10,"2010","11","10",314,26.3,24,25.6,24,1011.5,8,NA,0,8,24,1.4,24,4.1,NA,30.8,NA,25,NA,NA,"",NA,0,1,0,0,1,0,3.3,3.4,97.1
"2840","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-11-11,"2010","11","11",315,25.7,24,24.6,24,1010.3,8,NA,0,7.9,24,0.9,24,4.1,NA,28.9,NA,24,"*",NA,"",NA,0,1,0,0,1,0,3.1,3.3,93.9
"2841","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-11-12,"2010","11","12",316,28.6,24,25.2,24,1009.9,8,NA,0,9.5,24,1.4,23,4.1,NA,32.5,NA,23.9,NA,0,"I",NA,0,0,0,0,0,0,3.2,3.9,82.1
"2842","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-11-13,"2010","11","13",317,29,24,25.2,24,1011.6,8,NA,0,9.3,24,1.9,24,4.1,NA,32.5,NA,25.6,NA,0,"I",NA,0,0,0,0,0,0,3.2,4,80
"2843","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-11-14,"2010","11","14",318,27.9,24,24.6,24,1012.8,7,NA,0,9.2,24,2.2,24,4.1,NA,31.9,NA,25.5,"*",NA,"",NA,0,1,0,0,0,0,3.1,3.8,81.6
"2844","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-11-15,"2010","11","15",319,27.6,24,24.7,24,1011.3,8,NA,0,9.5,24,2.1,24,4.1,NA,32,"*",24,"*",NA,"",NA,0,1,0,0,0,0,3.1,3.7,83.8
"2845","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-11-16,"2010","11","16",320,27.4,23,23.6,23,1010.2,8,NA,0,9.7,23,1.3,23,3.1,NA,31,"*",24.3,NA,NA,"",NA,0,1,0,0,0,0,2.9,3.6,80.6
"2846","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-11-17,"2010","11","17",321,28.1,24,22.9,24,1010.1,8,NA,0,9.5,24,2,24,4.1,NA,32.1,NA,24,"*",NA,"",NA,0,1,0,0,1,0,2.8,3.8,73.7
"2847","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-11-18,"2010","11","18",322,27.9,24,23.3,24,1010.6,8,NA,0,10,24,2.8,24,8,NA,31.6,NA,25,"*",0,"I",NA,0,0,0,0,0,0,2.9,3.8,76.3
"2848","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-11-19,"2010","11","19",323,28.6,24,23.2,24,1009,8,NA,0,9.5,24,2.8,24,6,NA,32.6,NA,25,"*",0,"I",NA,0,0,0,0,0,0,2.8,3.9,71.8
"2849","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-11-20,"2010","11","20",324,28.3,24,23.2,24,1007.8,8,NA,0,9.2,23,2,24,3,NA,32.5,NA,24.9,NA,0,"I",NA,0,0,0,0,0,0,2.8,3.8,73.7
"2850","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-11-21,"2010","11","21",325,27.7,24,23.6,24,1007.2,8,NA,0,8.4,24,2,24,6,NA,30.6,NA,25.6,NA,NA,"",NA,0,1,0,0,0,0,2.9,3.7,78.4
"2851","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-11-22,"2010","11","22",326,26.7,24,23.9,24,1007.1,8,NA,0,7.4,24,1.7,24,6,NA,31.3,NA,25,"*",NA,"",NA,0,1,0,0,1,0,3,3.5,85.7
"2852","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-11-23,"2010","11","23",327,27.8,23,23.9,23,1007.9,8,NA,0,8.7,23,2.1,23,4,NA,32.1,NA,24.7,"*",NA,"",NA,0,1,0,0,0,0,3,3.7,81.1
"2853","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-11-24,"2010","11","24",328,28.3,24,23.9,24,1008.9,7,NA,0,9,24,2,24,5,NA,32.2,NA,25,"*",NA,"",NA,0,1,0,0,0,0,3,3.8,78.9
"2854","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-11-25,"2010","11","25",329,27.8,24,22.4,24,1009.2,8,NA,0,9.3,24,2.1,24,5,NA,31.2,NA,25,NA,NA,"",NA,0,1,0,0,0,0,2.7,3.7,73
"2855","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-11-26,"2010","11","26",330,28.2,24,20.9,24,1009.5,8,NA,0,9.7,24,2.8,24,6,NA,32.3,NA,24.8,NA,0,"G",NA,0,0,0,0,0,0,2.5,3.8,65.8
"2856","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-11-27,"2010","11","27",331,27.9,24,21.5,24,1010.9,8,NA,0,9.5,24,3.1,24,9,NA,31.4,NA,25.4,NA,1,"A",NA,0,1,0,0,0,0,2.6,3.8,68.4
"2857","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-11-28,"2010","11","28",332,27.4,24,21.8,24,1010.8,8,NA,0,8.5,24,2.6,24,8,NA,29.7,NA,25.2,NA,NA,"",NA,0,1,0,0,0,0,2.6,3.6,72.2
"2858","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-11-29,"2010","11","29",333,27.1,24,23.3,24,1009.6,8,NA,0,8.4,24,1.9,24,4,NA,30.3,NA,25,"*",NA,"",NA,0,1,0,0,0,0,2.9,3.6,80.6
"2859","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-11-30,"2010","11","30",334,28.4,24,22.8,24,1008.7,8,NA,0,9.3,24,2.4,24,9,NA,32.8,NA,24.7,"*",0,"I",NA,0,0,0,0,0,0,2.8,3.9,71.8
"2860","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-12-01,"2010","12","01",335,28.6,24,22.6,24,1008.7,8,NA,0,10.6,24,2.5,24,6,NA,33.6,NA,24.2,NA,0,"I",NA,0,0,0,0,0,0,2.7,3.9,69.2
"2861","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-12-02,"2010","12","02",336,27.8,24,22.6,24,1009.8,6,NA,0,9.2,24,1.9,24,4,NA,31,"*",25.8,NA,1,"A",NA,0,1,0,0,0,0,2.7,3.7,73
"2862","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-12-03,"2010","12","03",337,26.7,24,23.1,24,1010.3,8,NA,0,8.9,22,2.5,24,7,NA,29.2,NA,23.5,"*",10.9,"B",NA,0,1,0,0,0,0,2.8,3.5,80
"2863","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-12-04,"2010","12","04",338,27.9,24,22.9,24,1008.5,8,NA,0,10.3,24,2.6,24,5,NA,32.5,NA,23.4,NA,23.1,"G",NA,0,1,0,0,0,0,2.8,3.8,73.7
"2864","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-12-05,"2010","12","05",339,27.6,24,22.3,24,1007.8,8,NA,0,9.3,24,2.5,24,5,NA,32,NA,24,"*",0,"G",NA,0,1,0,0,0,0,2.7,3.7,73
"2865","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-12-06,"2010","12","06",340,28.1,24,22.2,24,1007.7,8,NA,0,9.8,24,2.2,24,5,NA,32.6,NA,23.1,NA,0,"I",NA,0,0,0,0,0,0,2.7,3.8,71.1
"2866","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-12-07,"2010","12","07",341,27.8,24,22.2,24,1007.7,8,NA,0,10.6,24,2.1,24,5,NA,31.7,NA,24.1,NA,0,"I",NA,0,0,0,0,0,0,2.7,3.7,73
"2867","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-12-08,"2010","12","08",342,27.4,24,21.1,24,1007.8,8,NA,0,9.7,24,2,24,4,NA,30.4,NA,25.2,NA,0,"I",NA,0,0,0,0,0,0,2.5,3.6,69.4
"2868","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-12-09,"2010","12","09",343,26.7,23,19.7,23,1008.3,8,NA,0,9.7,23,2.4,23,6,NA,30.4,NA,24,"*",0,"I",NA,0,0,0,0,0,0,2.3,3.5,65.7
"2869","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-12-10,"2010","12","10",344,26.3,24,20.8,24,1008.4,8,NA,0,9.2,24,2.5,24,5,NA,29.3,NA,23.7,NA,0,"I",NA,0,0,0,0,0,0,2.5,3.4,73.5
"2870","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-12-11,"2010","12","11",345,26.4,24,21.1,24,1006.4,8,NA,0,8.2,24,2.9,24,10,NA,30.1,NA,23.6,NA,0,"I",NA,0,0,0,0,0,0,2.5,3.4,73.5
"2871","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-12-12,"2010","12","12",346,27.3,24,22.3,24,1007.5,8,NA,0,9.8,24,1.5,24,5,NA,31,"*",22.8,NA,0,"I",NA,0,0,0,0,0,0,2.7,3.6,75
"2872","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-12-13,"2010","12","13",347,29.1,23,23.9,23,1009.1,8,NA,0,10.3,23,2.2,23,4,NA,33.8,NA,24.8,NA,0,"I",NA,0,0,0,0,0,0,3,4,75
"2873","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-12-14,"2010","12","14",348,28.7,23,23.8,23,1009.9,7,NA,0,9,23,1.9,23,4,NA,32.6,NA,26,NA,0,"I",NA,0,0,0,0,1,0,2.9,3.9,74.4
"2874","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-12-15,"2010","12","15",349,27.8,24,24.1,24,1007.9,8,NA,0,8.7,24,1.9,24,4,NA,30.6,NA,25.8,NA,1,"A",NA,0,1,0,0,0,0,3,3.7,81.1
"2875","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-12-16,"2010","12","16",350,27.9,24,23.7,24,1008.3,8,NA,0,8.5,24,2.2,24,4,NA,30.5,NA,26,"*",NA,"",NA,0,1,0,0,0,0,2.9,3.8,76.3
"2876","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-12-17,"2010","12","17",351,27,24,22.6,24,1009.7,8,NA,0,9.2,24,1.5,24,3,NA,29.1,NA,25,"*",0,"G",NA,0,1,0,0,0,0,2.7,3.6,75
"2877","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-12-18,"2010","12","18",352,26.7,24,22.4,24,1011.6,8,NA,0,9.2,24,2.4,24,4,NA,30,"*",24,"*",0.5,"G",NA,0,1,0,0,0,0,2.7,3.5,77.1
"2878","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-12-19,"2010","12","19",353,25.9,24,23.9,24,1011.2,7,NA,0,8.2,24,1.9,24,4,NA,29,"*",24,"*",0.5,"G",NA,0,1,0,0,0,0,3,3.3,90.9
"2879","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-12-20,"2010","12","20",354,26.6,24,21.7,24,1009.3,8,NA,0,8.9,24,2.2,24,4,NA,30.8,NA,23,"*",17,"G",NA,0,0,0,0,0,0,2.6,3.5,74.3
"2880","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-12-21,"2010","12","21",355,27.1,24,21.7,24,1007.8,8,NA,0,9.8,24,2.1,24,4,NA,31.3,NA,22.6,NA,0,"G",NA,0,0,0,0,0,0,2.6,3.6,72.2
"2881","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-12-22,"2010","12","22",356,26.8,24,21.1,24,1007.5,8,NA,0,9.8,24,2.1,24,4,NA,30.7,NA,23.2,NA,0,"I",NA,0,0,0,0,0,0,2.5,3.5,71.4
"2882","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-12-23,"2010","12","23",357,26.7,24,20.6,24,1008.4,8,NA,0,9.3,24,2.5,24,5,NA,30.6,NA,23.2,NA,0,"I",NA,0,0,0,0,0,0,2.4,3.5,68.6
"2883","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-12-24,"2010","12","24",358,27,24,21.9,24,1007.4,8,NA,0,9.5,24,2.3,24,4,NA,30,"*",23.6,"*",0,"I",NA,0,0,0,0,0,0,2.6,3.6,72.2
"2884","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-12-25,"2010","12","25",359,26.1,24,21.8,24,1007.7,7,NA,0,9,24,2,24,4,NA,28.4,NA,23.6,NA,NA,"",NA,0,1,0,0,0,0,2.6,3.4,76.5
"2885","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-12-26,"2010","12","26",360,25.8,24,20.9,24,1009.7,8,NA,0,9.7,24,2.3,24,5,NA,28.7,NA,23,"*",NA,"",NA,0,1,0,0,0,0,2.5,3.3,75.8
"2886","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-12-27,"2010","12","27",361,26.6,24,21,24,1010,8,NA,0,10.5,24,2.3,24,5,NA,31,NA,23,NA,0,"I",NA,0,0,0,0,0,0,2.5,3.5,71.4
"2887","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-12-28,"2010","12","28",362,27.1,24,22.2,24,1010,8,NA,0,9.8,24,1.9,24,4,NA,30,NA,24,NA,0,"I",NA,0,0,0,0,0,0,2.7,3.6,75
"2888","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-12-29,"2010","12","29",363,25.5,24,22.7,24,1010.1,8,NA,0,9.5,24,2.3,24,5,NA,28,"*",24,"*",0,"G",NA,0,1,0,0,0,0,2.8,3.3,84.8
"2889","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-12-30,"2010","12","30",364,24.7,24,22.9,24,1009.7,7,NA,0,7.7,24,1.4,24,3,NA,27.5,NA,23.7,NA,4.1,"G",NA,0,1,0,0,0,0,2.8,3.1,90.3
"2890","984290","99999","984290-99999","NINOY AQUINO INTL","RP",NA,"RPLL",14.509,121.02,22.9,11,19450331,20180812,2010-12-31,"2010","12","31",365,25.7,24,21.5,24,1009.3,8,NA,0,8.5,24,2.1,24,4,NA,29.1,NA,23,"*",16,"G",NA,0,1,0,0,0,0,2.6,3.3,78.8
"2891","985430","99999","985430-99999","MASBATE","RP",NA,"RPVJ",12.369,123.629,7.9,11,19490104,20180812,2010-01-01,"2010","01","01",1,25.4,23,23.2,23,1011.5,8,1010.4,8,12.9,23,2.6,23,7.2,NA,28.5,NA,23.9,NA,NA,"",NA,0,1,0,0,0,0,2.8,3.2,87.5
"2892","985430","99999","985430-99999","MASBATE","RP",NA,"RPVJ",12.369,123.629,7.9,11,19490104,20180812,2010-01-02,"2010","01","02",2,26.6,15,24.6,15,1011.6,8,1010.5,8,14,15,2.1,15,7.2,NA,29,"*",24.1,NA,1.5,"G",NA,0,1,0,0,0,0,3.1,3.5,88.6
"2893","985430","99999","985430-99999","MASBATE","RP",NA,"RPVJ",12.369,123.629,7.9,11,19490104,20180812,2010-01-03,"2010","01","03",3,27.5,19,24.8,19,1010.6,8,1009.5,8,14.3,19,2,19,5.1,NA,31,"*",24,"*",10.4,"G",NA,0,1,0,0,0,0,3.1,3.7,83.8
"2894","985430","99999","985430-99999","MASBATE","RP",NA,"RPVJ",12.369,123.629,7.9,11,19490104,20180812,2010-01-04,"2010","01","04",4,27.5,24,24.3,24,1009.9,7,1008.8,7,13.7,24,1.5,24,4.1,NA,31.3,NA,24,"*",0.8,"G",NA,0,0,0,0,0,0,3,3.7,81.1
"2895","985430","99999","985430-99999","MASBATE","RP",NA,"RPVJ",12.369,123.629,7.9,11,19490104,20180812,2010-01-05,"2010","01","05",5,27.3,24,24.7,24,1010.9,8,1009.8,8,14.3,24,1.9,24,5.1,NA,31.5,NA,24.6,"*",0,"G",NA,0,0,0,0,0,0,3.1,3.6,86.1
"2896","985430","99999","985430-99999","MASBATE","RP",NA,"RPVJ",12.369,123.629,7.9,11,19490104,20180812,2010-01-06,"2010","01","06",6,27.8,24,24.7,24,1011.6,8,1010.5,8,14.3,24,2.7,24,5.1,NA,31,"*",24,NA,0.5,"A",NA,0,1,0,0,0,0,3.1,3.7,83.8
"2897","985430","99999","985430-99999","MASBATE","RP",NA,"RPVJ",12.369,123.629,7.9,11,19490104,20180812,2010-01-07,"2010","01","07",7,26.1,22,24.3,22,1012.2,8,1011.1,8,12.7,22,2.6,22,7.2,NA,29,"*",24,"*",13.5,"C",NA,0,1,0,0,0,0,3,3.4,88.2
"2898","985430","99999","985430-99999","MASBATE","RP",NA,"RPVJ",12.369,123.629,7.9,11,19490104,20180812,2010-01-08,"2010","01","08",8,25.8,24,23.6,24,1012.8,8,1011.7,8,13.2,24,2.3,24,6.2,10.3,29,"*",22.4,NA,NA,"",NA,0,1,0,0,0,0,2.9,3.3,87.9
"2899","985430","99999","985430-99999","MASBATE","RP",NA,"RPVJ",12.369,123.629,7.9,11,19490104,20180812,2010-01-09,"2010","01","09",9,26.7,24,23.8,24,1011.2,8,1010.1,8,13.2,24,2.1,24,3.1,NA,30.3,NA,23,NA,2.3,"G",NA,0,1,0,0,0,0,2.9,3.5,82.9
"2900","985430","99999","985430-99999","MASBATE","RP",NA,"RPVJ",12.369,123.629,7.9,11,19490104,20180812,2010-01-10,"2010","01","10",10,26.8,20,24.2,20,1011.8,8,1010.7,8,13.5,20,2.5,20,5.1,NA,31,"*",23.6,NA,10.2,"G",NA,0,0,0,0,0,0,3,3.5,85.7
"2901","985430","99999","985430-99999","MASBATE","RP",NA,"RPVJ",12.369,123.629,7.9,11,19490104,20180812,2010-01-11,"2010","01","11",11,26.8,22,24.1,22,1011.2,8,1010.1,8,14,22,1.8,22,5.1,NA,30,NA,23.5,NA,5.8,"G",NA,0,0,0,0,0,0,3,3.5,85.7
"2902","985430","99999","985430-99999","MASBATE","RP",NA,"RPVJ",12.369,123.629,7.9,11,19490104,20180812,2010-01-12,"2010","01","12",12,26.3,24,24.3,24,1011.2,7,1010.1,7,12.6,24,3.1,24,6.2,NA,32,NA,23.8,NA,0,"G",NA,0,1,0,0,0,0,3,3.4,88.2
"2903","985430","99999","985430-99999","MASBATE","RP",NA,"RPVJ",12.369,123.629,7.9,11,19490104,20180812,2010-01-13,"2010","01","13",13,26.8,24,23.7,24,1013.2,8,1012.1,8,13.4,24,5.4,24,7.2,10.3,31.4,NA,24.5,NA,0.5,"G",NA,0,1,0,0,0,0,2.9,3.5,82.9
"2904","985430","99999","985430-99999","MASBATE","RP",NA,"RPVJ",12.369,123.629,7.9,11,19490104,20180812,2010-01-14,"2010","01","14",14,25.1,23,23.1,23,1015.1,8,1014,8,12.2,22,5.5,23,8.2,15.4,28.8,NA,23,NA,0,"G",NA,0,1,0,0,0,0,2.8,3.2,87.5
"2905","985430","99999","985430-99999","MASBATE","RP",NA,"RPVJ",12.369,123.629,7.9,11,19490104,20180812,2010-01-15,"2010","01","15",15,24.4,22,22.7,22,1015.1,8,1014,8,10.6,22,5.1,22,9.3,11.3,26.8,NA,23,"*",0.3,"G",NA,0,1,0,0,0,0,2.8,3.1,90.3
"2906","985430","99999","985430-99999","MASBATE","RP",NA,"RPVJ",12.369,123.629,7.9,11,19490104,20180812,2010-01-16,"2010","01","16",16,24.6,24,23.3,24,1014.2,8,1013.1,8,11.4,24,3.1,24,6.2,NA,25,"*",23.6,NA,1.5,"G",NA,0,1,0,0,1,0,2.9,3.1,93.5
"2907","985430","99999","985430-99999","MASBATE","RP",NA,"RPVJ",12.369,123.629,7.9,11,19490104,20180812,2010-01-17,"2010","01","17",17,25.9,22,24.3,22,1013.3,8,1012.2,8,13,22,2.4,22,20.6,NA,29,"*",23.2,NA,53.8,"G",NA,0,1,0,0,0,0,3,3.3,90.9
"2908","985430","99999","985430-99999","MASBATE","RP",NA,"RPVJ",12.369,123.629,7.9,11,19490104,20180812,2010-01-18,"2010","01","18",18,25.3,24,23.9,24,1014.4,7,1013.3,7,11.7,24,3.6,24,8.2,NA,27.4,NA,23.4,NA,24.9,"G",NA,0,1,0,0,0,0,3,3.2,93.8
"2909","985430","99999","985430-99999","MASBATE","RP",NA,"RPVJ",12.369,123.629,7.9,11,19490104,20180812,2010-01-19,"2010","01","19",19,26.7,22,24.1,22,1015.5,8,1014.4,8,14.5,22,3.4,22,6.2,11.3,30,NA,24,NA,25.9,"G",NA,0,0,0,0,0,0,3,3.5,85.7
"2910","985430","99999","985430-99999","MASBATE","RP",NA,"RPVJ",12.369,123.629,7.9,11,19490104,20180812,2010-01-20,"2010","01","20",20,27.2,24,23.9,24,1015.8,8,1014.7,8,14,24,3.1,24,6.2,NA,31.5,NA,24.3,"*",0,"G",NA,0,1,0,0,0,0,3,3.6,83.3
"2911","985430","99999","985430-99999","MASBATE","RP",NA,"RPVJ",12.369,123.629,7.9,11,19490104,20180812,2010-01-21,"2010","01","21",21,25.9,24,23.4,24,1014.4,8,1013.3,8,13.8,24,3,24,7.2,NA,29.6,NA,24,NA,2.8,"G",NA,0,1,0,0,0,0,2.9,3.3,87.9
"2912","985430","99999","985430-99999","MASBATE","RP",NA,"RPVJ",12.369,123.629,7.9,11,19490104,20180812,2010-01-22,"2010","01","22",22,26.3,24,23.1,24,1014.4,8,1013.8,8,14.2,24,2.6,24,7.2,NA,32,NA,23.3,NA,0,"G",NA,0,0,0,0,0,0,2.8,3.4,82.4
"2913","985430","99999","985430-99999","MASBATE","RP",NA,"RPVJ",12.369,123.629,7.9,11,19490104,20180812,2010-01-23,"2010","01","23",23,25.9,23,23.8,23,1015.2,7,1014.1,7,13,23,2.2,23,5.1,NA,31.4,NA,24,"*",0,"G",NA,0,1,0,0,0,0,2.9,3.3,87.9
"2914","985430","99999","985430-99999","MASBATE","RP",NA,"RPVJ",12.369,123.629,7.9,11,19490104,20180812,2010-01-24,"2010","01","24",24,26.2,23,23.9,23,1014.7,8,1013.6,8,13.7,23,2.8,23,5.1,NA,29.8,NA,23,"*",8.1,"G",NA,0,1,0,0,0,0,3,3.4,88.2
"2915","985430","99999","985430-99999","MASBATE","RP",NA,"RPVJ",12.369,123.629,7.9,11,19490104,20180812,2010-01-25,"2010","01","25",25,26.5,24,23.4,24,1014.3,8,1013.2,8,14.2,24,2.9,24,6.2,NA,31.6,NA,23.2,NA,1.8,"G",NA,0,0,0,0,0,0,2.9,3.5,82.9
"2916","985430","99999","985430-99999","MASBATE","RP",NA,"RPVJ",12.369,123.629,7.9,11,19490104,20180812,2010-01-26,"2010","01","26",26,25.9,24,23.4,24,1015.3,8,1014.2,8,13.2,24,3.8,24,6.2,NA,31.2,NA,23,"*",7.9,"G",NA,0,1,0,0,0,0,2.9,3.3,87.9
